User_id,Delta Waves,Theta Waves,Low Alpha Waves,High Alpha Waves,Low Beta Waves,High Beta Waves,Low Gamma Waves,High Gamma Waves,Attention,Meditation,Attentive
1,6.674418605,9.446511628,6.897674419,9.613953488,9.953488372,19.26511628,35.8451163,34.95348837,66.4511628,55.62790698,yes
2,5.486111111,8.050925926,5.472222222,4.481481481,2.101851852,8.601851852,6.583333333,11.81481481,60.8287037,59.94444444,yes
3,10.58604651,9.502325581,9.530232558,8.906976744,3.995348837,14.13953488,7.739534884,12.34418605,46.19069767,58.77674419,yes
4,7.420560748,10.86448598,19.26168224,20.01869159,20.1728972,25.47196262,28.97196262,29.73364486,64.11682243,37.59345794,yes
5,13.14883721,12.6372093,8.911627907,9.976744186,14.26976744,25,24.46511628,17.15348837,60.06976744,61.99534884,yes
6,1.88372093,23.49302326,6.855813953,8.897674419,26.1627907,33.7627907,14.57209302,20.46511628,59.48837209,47.70697674,yes
7,19.53488372,7.353488372,5.293023256,2.530232558,2.293023256,1.009302326,0.827906977,0.71627907,44.26976744,52.95813953,no
8,11.39069767,11.34418605,14.60465116,16.55348837,26.85581395,10.94418605,26.32093023,30.47906977,49.07906977,70.42325581,no
9,3.353488372,10.68372093,18.09767442,15.06976744,22.29767442,27.53953488,12.95813953,16.82790698,53.51162791,57.33488372,yes
10,2.757009346,12.49065421,23.31775701,16.64953271,20.28504673,33.40186916,23.24766355,20.14485981,65.53271028,69.78037383,yes
11,4.90625,3.004464286,5.165178571,2.647321429,2.486607143,3.410714286,0.553571429,2.066964286,58.44196429,63.93303571,yes
12,2.041666667,8.111111111,5.444444444,22.41203704,13.40277778,19.07407407,13.625,9.509259259,52.99074074,67.10648148,no
13,1.2,3.976744186,2.8,7.4,5.646511628,18.65581395,23.22790698,19.94418605,79.15813953,50.29302326,no
14,29.99069767,11.75348837,12.91627907,16.06046512,17.20465116,14.13953488,9.613953488,9.423255814,47.0372093,50.7627907,no
15,6.186046512,6.265116279,5.976744186,6.795348837,4.939534884,7.060465116,19.42325581,19.1255814,58.40930233,58.74418605,yes
16,11.09345794,13.74766355,15.9953271,17.1682243,19.5,22.58411215,22.12616822,6.602803738,50.92990654,55.77570093,no
17,14.04186047,11.57209302,15.67906977,14.09767442,20.16744186,26.2372093,23.5627907,28.64651163,70.81395349,36.02325581,yes
18,8.579439252,12.85514019,19.31775701,20.39252336,17.75233645,39.12616822,28.77102804,16.96728972,53.30373832,65.50934579,no
19,11.98130841,6,2.738317757,2.85046729,4.88317757,8.663551402,10.8364486,17,51.69158879,45.17757009,yes
20,4.455813953,11.52093023,9.720930233,11.46046512,7.96744186,10.39069767,8.451162791,12.83255814,45.56744186,70.2,yes
21,2.91588785,4.775700935,9.565420561,17.51869159,19.52336449,7.14953271,10.32242991,10.42523364,53.64953271,58.49065421,no
22,6.120930233,8.088372093,11.3627907,9.586046512,13.63255814,20.4,26.12093023,21.27906977,47.93953488,55.13488372,yes
23,11.73488372,23.1627907,26.6744186,23.35813953,23.55348837,26.19069767,24.37674419,26.71162791,27.53488372,60.63255814,yes
24,18.69767442,16.8,14.10697674,23.38604651,19.30232558,22.27906977,23.02790698,13.64651163,45.08837209,48.0372093,no
